Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,50.830002,51.090000,50.230000,50.669998,50.669998,213900
2017-09-26,50.509998,51.029999,49.599998,50.200001,50.200001,471700
2017-09-27,50.400002,50.400002,48.900002,49.169998,49.169998,544500
2017-09-28,49.119999,49.509998,48.860001,49.099998,49.099998,642300
2017-09-29,49.349998,50.099998,48.759998,49.700001,49.700001,842800
2017-10-02,50.080002,50.830002,49.150002,49.349998,49.349998,389500
2017-10-03,49.330002,49.959999,48.900002,49.660000,49.660000,447200
2017-10-04,49.830002,50.240002,49.400002,49.750000,49.750000,308600
2017-10-05,49.820000,50.750000,49.820000,50.099998,50.099998,324800
2017-10-06,50.000000,50.459999,49.520000,50.279999,50.279999,382900
2017-10-09,50.470001,50.750000,50.160000,50.310001,50.310001,209900
2017-10-10,50.549999,51.500000,50.049999,50.599998,50.599998,493800
2017-10-11,50.650002,51.090000,50.020000,50.610001,50.610001,323600
2017-10-12,50.610001,50.610001,50.610001,50.610001,50.610001,0
2017-10-13,50.610001,51.080002,49.259998,49.540001,49.540001,514600
2017-10-16,49.700001,49.900002,48.040001,49.320000,49.320000,990500
2017-10-17,49.430000,49.619999,48.680000,48.680000,48.680000,448200
2017-10-18,48.799999,49.500000,48.799999,48.910000,48.910000,446800
2017-10-19,48.950001,49.150002,48.150002,48.610001,48.610001,449900
2017-10-20,48.779999,49.959999,48.560001,48.860001,48.860001,507100
2017-10-23,48.889999,49.389999,48.770000,49.150002,49.150002,289300
