Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,31.990000,32.529999,31.049999,31.049999,31.049999,353400
2017-09-26,30.600000,31.190001,30.129999,31.059999,31.059999,520400
2017-09-27,31.200001,31.200001,30.370001,30.740000,30.740000,301800
2017-09-28,30.600000,31.219999,30.500000,31.000000,31.000000,342600
2017-09-29,31.040001,31.580000,30.690001,31.299999,31.299999,551000
2017-10-02,31.100000,31.570000,30.760000,31.000000,31.000000,216300
2017-10-03,31.280001,31.280001,30.650000,30.870001,30.870001,256700
2017-10-04,30.870001,31.440001,30.680000,31.129999,31.129999,376700
2017-10-05,31.139999,31.680000,31.120001,31.379999,31.379999,368900
2017-10-06,31.080000,31.309999,30.440001,30.500000,30.500000,801700
2017-10-09,30.760000,31.260000,30.600000,30.879999,30.879999,744400
2017-10-10,31.020000,31.639999,30.980000,31.170000,31.170000,243100
2017-10-11,31.180000,31.920000,31.020000,31.350000,31.350000,347300
2017-10-12,31.350000,31.350000,31.350000,31.350000,31.350000,0
2017-10-13,31.290001,31.930000,31.110001,31.110001,31.110001,244800
2017-10-16,31.150000,31.900000,31.010000,31.549999,31.549999,841800
2017-10-17,31.700001,31.700001,31.000000,31.150000,31.150000,601900
2017-10-18,31.160000,32.080002,31.160000,32.000000,32.000000,620000
2017-10-19,31.920000,32.490002,31.600000,32.180000,32.180000,303200
2017-10-20,32.090000,32.799999,32.060001,32.500000,32.500000,372400
2017-10-23,32.419998,32.759998,32.299999,32.299999,32.299999,260600
