Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,19.510000,19.520000,18.920000,19.020000,19.020000,2901500
2017-09-26,19.250000,19.350000,18.959999,19.020000,19.020000,3246000
2017-09-27,19.059999,19.090000,18.340000,18.600000,18.600000,5927600
2017-09-28,18.850000,19.080000,18.650000,18.730000,18.730000,4830100
2017-09-29,19.000000,19.360001,18.900000,19.250000,19.250000,4178500
2017-10-02,19.400000,19.700001,19.120001,19.120001,19.120001,4582200
2017-10-03,19.299999,19.850000,19.180000,19.639999,19.639999,7159400
2017-10-04,19.760000,20.280001,19.549999,20.200001,20.200001,7741700
2017-10-05,20.270000,20.790001,20.270000,20.350000,20.350000,9243100
2017-10-06,20.059999,20.120001,19.680000,20.010000,20.010000,3745400
2017-10-09,20.100000,20.280001,19.330000,19.719999,19.719999,3165900
2017-10-10,19.980000,20.150000,19.889999,19.940001,19.940001,3494200
2017-10-11,20.100000,20.120001,19.799999,19.860001,19.860001,5475900
2017-10-12,19.860001,19.860001,19.860001,19.860001,19.860001,0
2017-10-13,19.150000,19.420000,18.900000,19.219999,19.219999,6786500
2017-10-16,19.219999,19.320000,18.540001,18.600000,18.600000,7898500
2017-10-17,18.600000,18.750000,17.990000,17.990000,17.990000,8420800
2017-10-18,18.250000,18.670000,18.200001,18.389999,18.389999,6835600
2017-10-19,18.500000,18.549999,18.049999,18.389999,18.389999,5181700
2017-10-20,18.360001,18.790001,18.360001,18.580000,18.580000,2759900
2017-10-23,18.549999,18.549999,17.860001,18.010000,18.010000,4237300
