Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,47.000000,47.000000,45.209999,45.750000,45.750000,3770800
2017-09-26,46.150002,46.220001,45.450001,45.750000,45.750000,4128400
2017-09-27,46.259998,46.299999,45.080002,45.880001,45.880001,1903500
2017-09-28,46.000000,46.110001,45.349998,45.590000,45.590000,2061800
2017-09-29,45.790001,46.000000,45.299999,45.669998,45.669998,4332900
2017-10-02,45.849998,45.950001,45.080002,45.439999,45.439999,1640600
2017-10-03,45.500000,47.000000,45.310001,47.000000,47.000000,3221000
2017-10-04,46.799999,48.299999,46.799999,47.950001,47.950001,3025700
2017-10-05,48.410000,48.799999,47.380001,47.500000,47.500000,3143400
2017-10-06,47.400002,47.400002,46.000000,46.220001,46.220001,2868400
2017-10-09,46.240002,46.310001,45.599998,45.950001,45.950001,2171900
2017-10-10,46.470001,47.119999,46.369999,46.880001,46.880001,2425700
2017-10-11,46.619999,47.189999,46.119999,46.959999,46.959999,2089200
2017-10-12,46.959999,46.959999,46.959999,46.959999,46.959999,0
2017-10-13,47.099998,47.119999,46.520000,46.660000,46.660000,2002200
2017-10-16,46.680000,46.869999,45.200001,45.200001,45.200001,3179100
2017-10-17,45.070000,45.070000,44.049999,44.680000,44.680000,2261000
2017-10-18,44.669998,45.630001,44.500000,45.500000,45.500000,2152000
2017-10-19,44.889999,45.150002,44.000000,44.480000,44.480000,1724600
2017-10-20,44.880001,44.880001,44.200001,44.419998,44.419998,1857900
2017-10-23,44.400002,44.689999,43.970001,44.000000,44.000000,1929200
