Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,21.299999,21.320000,20.850000,20.950001,20.950001,11026300
2017-09-26,21.040001,21.750000,21.040001,21.639999,21.639999,12186300
2017-09-27,21.740000,21.870001,21.190001,21.270000,21.270000,5274700
2017-09-28,21.340000,21.559999,21.080000,21.490000,21.490000,4188100
2017-09-29,21.570000,21.980000,21.549999,21.980000,21.980000,5126900
2017-10-02,22.000000,22.150000,21.200001,21.500000,21.500000,9987200
2017-10-03,21.500000,21.790001,21.330000,21.620001,21.620001,5154800
2017-10-04,21.760000,22.200001,21.430000,21.879999,21.879999,4579100
2017-10-05,22.120001,22.400000,21.930000,22.030001,22.030001,4407700
2017-10-06,21.900000,21.900000,21.520000,21.730000,21.730000,2545700
2017-10-09,21.760000,21.799999,21.400000,21.700001,21.700001,1926500
2017-10-10,21.910000,21.930000,21.430000,21.559999,21.559999,3063100
2017-10-11,21.500000,21.719999,21.330000,21.719999,21.719999,3514000
2017-10-12,21.719999,21.719999,21.719999,21.719999,21.719999,0
2017-10-13,21.700001,22.299999,21.650000,22.260000,22.260000,7207000
2017-10-16,22.340000,22.370001,21.980000,22.260000,22.260000,4626300
2017-10-17,22.260000,22.260000,21.820000,21.950001,21.950001,3263900
2017-10-18,21.950001,22.150000,21.799999,22.040001,22.040001,4333100
2017-10-19,21.910000,22.370001,21.730000,22.240000,22.240000,4649300
2017-10-20,22.240000,22.830000,22.200001,22.510000,22.510000,6288100
2017-10-23,22.500000,22.549999,21.700001,21.700001,21.700001,5803300
