Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,18.559999,18.690001,18.200001,18.360001,18.360001,1655700
2017-09-26,18.400000,18.500000,17.730000,17.799999,17.799999,3311100
2017-09-27,17.930000,17.959999,17.510000,17.850000,17.850000,7947800
2017-09-28,17.959999,18.950001,17.920000,18.770000,18.770000,5904600
2017-09-29,18.860001,19.090000,18.230000,18.309999,18.309999,6682800
2017-10-02,18.389999,18.719999,18.320000,18.680000,18.680000,2621200
2017-10-03,18.700001,18.790001,18.480000,18.650000,18.650000,2970800
2017-10-04,18.660000,19.020000,18.530001,19.000000,19.000000,2471600
2017-10-05,19.049999,19.639999,19.000000,19.139999,19.139999,2857900
2017-10-06,19.139999,19.860001,19.129999,19.730000,19.730000,2936500
2017-10-09,19.879999,20.250000,19.480000,19.660000,19.660000,3229300
2017-10-10,19.860001,20.120001,19.549999,20.040001,20.040001,2745500
2017-10-11,20.040001,21.000000,19.889999,20.389999,20.389999,4571100
2017-10-12,20.389999,20.389999,20.389999,20.389999,20.389999,0
2017-10-13,20.240000,20.680000,19.740000,20.340000,20.340000,4812200
2017-10-16,20.309999,21.080000,20.250000,20.850000,20.850000,2832000
2017-10-17,21.000000,21.190001,20.010000,20.170000,20.170000,4562800
2017-10-18,20.190001,20.250000,19.530001,19.709999,19.709999,8567600
2017-10-19,19.670000,20.139999,18.870001,19.309999,19.309999,4395000
2017-10-20,19.480000,20.090000,19.320000,20.040001,20.040001,5422300
2017-10-23,20.200001,20.799999,19.760000,20.469999,20.469999,3517000
