Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,28.700001,29.299999,28.280001,28.719999,28.719999,5487700
2017-09-26,28.840000,28.900000,28.610001,28.850000,28.850000,4836700
2017-09-27,28.770000,28.850000,28.250000,28.500000,28.500000,3254300
2017-09-28,28.420000,28.879999,28.070000,28.530001,28.530001,4512600
2017-09-29,28.660000,28.719999,28.309999,28.629999,28.629999,3238400
2017-10-02,28.600000,28.600000,28.040001,28.290001,28.290001,3986400
2017-10-03,28.410000,28.660000,28.209999,28.520000,28.520000,5064600
2017-10-04,28.639999,29.370001,28.400000,29.120001,29.120001,8565400
2017-10-05,29.350000,29.700001,29.170000,29.299999,29.299999,3455500
2017-10-06,29.340000,29.340000,28.770000,29.049999,29.049999,2067300
2017-10-09,29.049999,29.049999,28.629999,29.000000,29.000000,1174500
2017-10-10,29.030001,29.370001,28.879999,29.120001,29.120001,1795000
2017-10-11,29.139999,29.209999,28.770000,29.100000,29.100000,3307800
2017-10-12,29.100000,29.100000,29.100000,29.100000,29.100000,0
2017-10-13,29.250000,29.389999,28.910000,29.150000,29.150000,2526700
2017-10-16,28.950001,29.230000,28.760000,28.820000,28.820000,3497900
2017-10-17,28.830000,28.930000,28.420000,28.600000,28.600000,5482700
2017-10-18,28.790001,29.180000,28.450001,29.040001,29.040001,3912100
2017-10-19,28.889999,28.969999,28.410000,28.610001,28.610001,1756800
2017-10-20,28.639999,29.200001,28.610001,29.010000,29.010000,2885200
2017-10-23,29.010000,29.100000,28.400000,28.450001,28.450001,2230600
