Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,30.900000,31.370001,29.950001,30.379999,30.379999,1149400
2017-09-26,30.700001,31.059999,30.250000,30.500000,30.500000,873600
2017-09-27,30.500000,31.000000,30.059999,30.299999,30.299999,1556900
2017-09-28,30.120001,31.010000,29.940001,30.400000,30.400000,770800
2017-09-29,30.549999,31.379999,30.500000,31.200001,31.200001,833300
2017-10-02,31.200001,32.490002,30.879999,32.490002,32.490002,1295500
2017-10-03,32.700001,33.500000,32.209999,33.419998,33.419998,706400
2017-10-04,33.400002,34.040001,33.360001,33.509998,33.509998,764700
2017-10-05,33.560001,34.639999,33.560001,34.220001,34.220001,1199100
2017-10-06,34.450001,34.450001,32.580002,33.150002,33.150002,718000
2017-10-09,33.349998,33.570000,32.660000,33.570000,33.570000,673200
2017-10-10,33.639999,34.360001,33.410000,34.360001,34.360001,638200
2017-10-11,34.590000,34.590000,33.189999,33.419998,33.419998,1099100
2017-10-12,33.419998,33.419998,33.419998,33.419998,33.419998,0
2017-10-13,33.950001,34.150002,32.910000,33.360001,33.360001,452700
2017-10-16,34.200001,34.200001,33.099998,33.400002,33.400002,644600
2017-10-17,33.669998,33.669998,32.900002,33.130001,33.130001,448300
2017-10-18,33.470001,33.919998,33.200001,33.919998,33.919998,226400
2017-10-19,33.860001,33.900002,31.840000,33.230000,33.230000,671800
2017-10-20,33.540001,33.570000,32.820000,33.330002,33.330002,296400
2017-10-23,33.700001,33.700001,31.740000,32.090000,32.090000,883900
