Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,37.799999,38.290001,37.389999,37.810001,37.810001,873400
2017-09-26,37.910000,37.910000,37.500000,37.740002,37.740002,731000
2017-09-27,37.720001,37.740002,36.529999,36.529999,36.529999,1416500
2017-09-28,36.299999,36.869999,35.779999,36.000000,36.000000,1887200
2017-09-29,36.119999,36.279999,35.650002,36.200001,36.200001,1438900
2017-10-02,36.000000,36.869999,35.549999,36.730000,36.730000,920600
2017-10-03,36.799999,37.970001,36.470001,37.790001,37.790001,1217300
2017-10-04,37.750000,38.520000,37.060001,38.480000,38.480000,1635600
2017-10-05,38.540001,39.110001,37.759998,38.180000,38.180000,1489800
2017-10-06,37.930000,38.290001,37.099998,37.869999,37.869999,1404900
2017-10-09,38.500000,38.759998,37.160000,37.450001,37.450001,1382000
2017-10-10,37.599998,38.560001,37.250000,38.349998,38.349998,1421900
2017-10-11,37.750000,38.650002,37.360001,38.250000,38.250000,2041100
2017-10-12,38.250000,38.250000,38.250000,38.250000,38.250000,0
2017-10-13,38.200001,39.669998,38.169998,39.419998,39.419998,1536300
2017-10-16,39.439999,39.619999,38.419998,38.900002,38.900002,1152300
2017-10-17,39.000000,39.000000,38.189999,38.259998,38.259998,1166600
2017-10-18,38.549999,38.810001,37.930000,38.439999,38.439999,1316600
2017-10-19,38.369999,38.450001,37.700001,38.139999,38.139999,877100
2017-10-20,38.110001,38.500000,37.990002,38.500000,38.500000,974800
2017-10-23,38.599998,39.119999,37.959999,38.130001,38.130001,1473500
