Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,77.459999,78.400002,77.459999,77.970001,77.970001,630800
2017-09-26,78.000000,78.500000,77.800003,78.099998,78.099998,646100
2017-09-27,78.480003,78.480003,76.010002,76.379997,76.379997,862700
2017-09-28,76.300003,76.650002,75.290001,75.489998,75.489998,896700
2017-09-29,75.790001,75.879997,74.910004,75.309998,75.309998,1021600
2017-10-02,74.989998,75.900002,74.849998,75.500000,75.500000,502300
2017-10-03,75.830002,77.860001,75.269997,77.860001,77.860001,1057700
2017-10-04,77.730003,78.830002,77.610001,78.610001,78.610001,1429500
2017-10-05,78.800003,79.760002,78.019997,78.150002,78.150002,1989300
2017-10-06,78.050003,78.050003,76.769997,77.709999,77.709999,753900
2017-10-09,77.500000,77.779999,75.430000,76.199997,76.199997,1996600
2017-10-10,76.940002,77.239998,76.300003,77.239998,77.239998,1557100
2017-10-11,76.879997,78.349998,76.269997,77.199997,77.199997,1568600
2017-10-12,77.199997,77.199997,77.199997,77.199997,77.199997,0
2017-10-13,77.900002,79.199997,77.220001,78.029999,78.029999,889400
2017-10-16,77.919998,79.290001,77.629997,78.529999,78.529999,956700
2017-10-17,78.889999,79.489998,78.150002,78.589996,78.589996,1043200
2017-10-18,78.480003,79.139999,78.480003,78.879997,78.879997,894100
2017-10-19,78.889999,78.889999,77.389999,78.269997,78.269997,834200
2017-10-20,78.199997,79.260002,78.120003,78.220001,78.220001,371700
2017-10-23,78.139999,78.839996,77.629997,78.029999,78.029999,594000
