Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,29.340000,29.450001,28.170000,28.170000,28.170000,769700
2017-09-26,28.000000,28.680000,27.620001,28.139999,28.139999,744200
2017-09-27,27.980000,28.350000,27.100000,27.209999,27.209999,1761400
2017-09-28,27.299999,28.150000,27.160000,27.160000,27.160000,880800
2017-09-29,27.200001,28.799999,27.200001,28.450001,28.450001,1089300
2017-10-02,28.549999,29.100000,27.580000,27.900000,27.900000,438200
2017-10-03,28.000000,29.049999,27.969999,28.280001,28.280001,1512800
2017-10-04,28.500000,28.910000,28.360001,28.809999,28.809999,818700
2017-10-05,29.000000,29.500000,28.600000,28.600000,28.600000,1260600
2017-10-06,28.400000,29.219999,27.700001,28.910000,28.910000,1691900
2017-10-09,28.900000,29.209999,28.100000,28.469999,28.469999,2780400
2017-10-10,28.870001,29.719999,28.870001,29.430000,29.430000,1095100
2017-10-11,29.670000,29.799999,29.080000,29.200001,29.200001,1040300
2017-10-12,29.200001,29.200001,29.200001,29.200001,29.200001,0
2017-10-13,29.500000,30.000000,29.150000,30.000000,30.000000,1165900
2017-10-16,29.850000,30.299999,29.200001,29.400000,29.400000,857300
2017-10-17,29.549999,29.690001,29.010000,29.330000,29.330000,781300
2017-10-18,29.330000,29.840000,29.250000,29.790001,29.790001,1577500
2017-10-19,29.910000,30.260000,29.670000,30.260000,30.260000,370500
2017-10-20,30.260000,30.719999,30.260000,30.719999,30.719999,1160900
2017-10-23,30.730000,31.240000,30.480000,31.020000,31.020000,896500
