Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,74.949997,74.949997,73.279999,73.599998,73.273048,619200
2017-09-26,73.599998,74.279999,73.190002,73.330002,73.004257,584500
2017-09-27,72.970001,73.309998,71.309998,72.809998,72.809998,538700
2017-09-28,72.500000,73.139999,71.919998,72.099998,72.099998,620700
2017-09-29,72.489998,73.779999,72.339996,73.330002,73.330002,1222200
2017-10-02,73.800003,74.099998,72.300003,73.089996,73.089996,764000
2017-10-03,73.400002,74.470001,73.050003,73.599998,73.599998,846600
2017-10-04,73.900002,74.860001,73.529999,74.699997,74.699997,656200
2017-10-05,75.010002,76.059998,74.379997,75.120003,75.120003,2000900
2017-10-06,74.720001,74.720001,72.910004,73.760002,73.760002,1097100
2017-10-09,73.620003,74.180000,73.099998,73.940002,73.940002,506500
2017-10-10,74.839996,75.150002,73.540001,74.900002,74.900002,660300
2017-10-11,74.550003,75.540001,74.220001,74.860001,74.860001,739800
2017-10-12,74.860001,74.860001,74.860001,74.860001,74.860001,0
2017-10-13,75.570000,75.629997,73.830002,75.040001,75.040001,888500
2017-10-16,75.529999,75.529999,74.019997,74.639999,74.639999,721300
2017-10-17,74.599998,74.870003,73.709999,74.239998,74.239998,733800
2017-10-18,74.330002,76.330002,74.330002,76.209999,76.209999,925300
2017-10-19,76.199997,76.199997,74.250000,75.199997,75.199997,665500
2017-10-20,75.199997,76.629997,74.809998,74.809998,74.809998,728900
2017-10-23,75.089996,75.250000,72.919998,73.589996,73.589996,767500
