Date,Open,High,Low,Close,Adj Close,Volume
2012-10-24,19.671900,19.972500,19.502899,19.815901,16.408421,9997833
2012-10-25,20.035101,20.304300,19.797100,20.304300,16.812841,8967959
2012-10-26,20.060101,20.323099,19.878500,19.959900,16.527658,8585269
2012-10-29,20.022499,20.066401,19.841000,20.047600,16.600279,2613978
2012-10-30,20.204100,20.222900,19.947399,20.191601,16.719517,2656463
2012-10-31,20.122700,20.260500,19.803400,20.035101,16.589918,5682838
2012-11-01,20.010000,20.773800,19.934900,20.755100,17.186125,7721983
2012-11-05,20.648600,20.849001,20.504601,20.755100,17.200701,6540215
2012-11-06,20.849001,21.193300,20.661200,21.036800,17.434160,7450459
2012-11-07,20.880301,21.030600,20.417000,20.535900,17.019037,7119359
2012-11-08,20.642401,20.823900,20.097700,20.197800,16.738844,6849752
2012-11-09,20.103901,20.279200,19.941200,20.160299,16.707766,7987917
2012-11-12,20.060101,20.266701,19.941200,20.028799,16.598785,4314357
2012-11-13,20.035101,20.473301,19.891100,20.448299,16.946444,9301614
2012-11-14,20.348101,20.473301,20.022499,20.285500,16.811525,7897675
2012-11-16,20.348101,20.861500,20.341900,20.517200,17.003546,15046263
2012-11-19,20.398199,21.162001,20.398199,20.974199,17.382277,8894008
2012-11-21,21.149500,21.475100,20.905300,21.400000,17.735153,11138394
2012-11-22,21.443800,21.662901,21.412500,21.631599,17.927094,6455244
2012-11-23,21.562700,21.894600,21.412500,21.882000,18.134615,8080714
2012-11-26,21.688000,21.800600,21.431200,21.675400,17.963400,6050992
2012-11-27,21.631599,21.738001,21.243401,21.343599,17.688421,13848682
2012-11-28,21.168301,21.337299,20.974199,21.199600,17.569077,11099103
2012-11-29,21.324800,21.600300,21.049299,21.537701,17.849277,12733198
2012-11-30,21.600300,22.539400,21.481300,22.220100,18.414816,39883841
2012-12-03,22.232700,22.608299,22.226400,22.395399,18.560085,16528145
2012-12-04,22.226400,22.395399,21.857000,22.094900,18.325451,11232309
2012-12-05,22.120001,22.539400,21.969700,22.445499,18.616240,10547270
2012-12-06,22.389200,22.508101,21.794399,21.982201,18.231970,14176428
2012-12-07,21.982201,22.220100,21.744301,21.994699,18.242344,13253246
2012-12-10,21.882000,22.364100,21.825701,22.282700,18.481213,10493285
2012-12-11,22.238899,22.495600,22.082399,22.414200,18.590275,7706969
2012-12-12,22.226400,22.539400,22.170000,22.439301,18.611099,10571228
2012-12-13,22.289000,22.840000,22.245199,22.602100,18.746126,12881099
2012-12-14,22.633400,22.708500,22.351601,22.501900,18.663012,8558916
2012-12-17,22.526899,22.852501,22.389200,22.501900,18.663012,10008055
2012-12-18,22.476801,22.658400,22.351601,22.520700,18.678608,5504910
2012-12-19,22.545700,23.090401,22.414200,23.077900,19.140753,10116026
2012-12-20,23.009001,23.178101,22.689699,22.852501,18.953804,8864939
2012-12-21,22.539400,23.134199,22.539400,22.764799,18.881062,8770864
2012-12-26,22.758600,22.908800,22.195101,22.289000,18.486443,7668157
2012-12-27,22.464300,22.464300,21.882000,21.882000,18.148872,8016187
2012-12-28,22.051100,22.238899,21.913300,22.019800,18.263166,9200032
2013-01-02,22.426800,22.814899,22.389200,22.533199,18.688976,12274801
2013-01-03,22.545700,23.916800,22.545700,23.866800,19.810532,23911202
2013-01-04,23.791599,23.791599,23.021500,23.466101,19.477928,18546367
2013-01-07,23.378401,23.566200,23.153000,23.347099,19.379158,10804898
2013-01-08,23.384701,23.641399,23.259501,23.428499,19.446714,8491194
2013-01-09,23.484800,23.885500,23.309500,23.729000,19.696146,9652998
2013-01-10,23.885500,23.885500,23.259501,23.416000,19.436340,12552075
2013-01-11,23.290800,23.409700,23.134199,23.334600,19.368788,10545513
2013-01-14,23.478600,23.854200,23.365900,23.729000,19.696146,9133109
2013-01-15,23.478600,23.854200,23.328300,23.353399,19.384382,8055318
2013-01-16,23.384701,23.534901,23.002800,23.472300,19.483072,7573922
2013-01-17,23.422199,23.916800,23.390900,23.860500,19.805300,9122568
2013-01-18,23.885500,23.973200,23.685200,23.948200,19.878092,7948785
2013-01-21,23.904301,24.060900,23.735300,23.848000,19.794924,3725788
2013-01-22,23.816700,24.085899,23.666401,23.848000,19.794924,8956299
2013-01-23,23.835501,23.973200,23.635099,23.691500,19.665028,7615130
2013-01-24,23.628901,23.848000,23.434799,23.635099,19.618214,8425230
2013-01-28,23.447300,23.509899,22.808701,22.908800,19.015339,14187289
2013-01-29,22.883801,22.977699,22.508101,22.645901,18.797123,17107769
2013-01-30,22.539400,22.796101,22.401699,22.414200,18.604813,13354509
2013-01-31,22.414200,22.971500,22.370399,22.915100,19.020580,10784614
2013-02-01,22.764799,22.958900,22.539400,22.783600,18.911417,8851363
2013-02-04,22.664700,22.771099,22.220100,22.476801,18.673737,9896890
2013-02-05,22.420500,23.027800,22.113701,22.408001,18.616575,13430056
2013-02-06,22.445499,22.508101,21.850700,22.038601,18.309679,9341384
2013-02-07,22.069901,22.282700,21.631599,21.850700,18.153566,16618067
2013-02-08,21.863300,22.382900,21.675400,22.289000,18.517706,11496486
2013-02-13,22.476801,22.489401,22.094900,22.094900,18.356455,8629672
2013-02-14,22.082399,22.088699,21.675400,21.800600,18.111942,8550291
2013-02-15,21.788099,22.764799,21.788099,22.764799,18.913004,18559145
2013-02-18,22.689699,23.165501,22.552000,23.134199,19.219898,9429390
2013-02-19,22.977699,23.052799,22.508101,22.639601,18.808985,14609908
2013-02-20,22.639601,22.683500,21.950899,22.126200,18.382456,12618519
2013-02-21,21.976000,22.307800,21.694201,21.882000,18.179575,12024201
2013-02-22,22.069901,22.339100,21.932100,22.332800,18.554092,13878231
2013-02-25,22.408001,22.564501,22.101200,22.276501,18.507317,13150706
2013-02-26,22.057400,22.151300,21.450001,21.788099,18.101564,16429758
2013-02-27,21.994699,21.994699,21.412500,21.913300,18.205578,11965424
2013-02-28,21.976000,22.226400,21.819401,22.113701,18.372065,9827731
2013-03-01,21.882000,22.470600,21.882000,22.364100,18.580111,10609720
2013-03-04,22.213900,22.639601,22.107401,22.620800,18.808157,9372370
2013-03-05,22.652100,23.009001,22.470600,22.677200,18.855061,11057575
