Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,12.056300,12.598900,11.839300,12.121400,8.652248,15313121
2012-10-02,12.261300,12.261300,11.947800,12.056300,8.605781,16458578
2012-10-03,12.119000,12.413200,11.935800,12.128700,8.657459,11817446
2012-10-04,12.164800,12.753200,12.102100,12.745900,9.098016,13713132
2012-10-05,12.753200,12.753200,12.753200,12.753200,9.103228,15299436
2012-10-08,12.714600,12.758000,12.413200,12.671200,9.044695,13121326
2012-10-09,12.586800,12.668800,12.184100,12.468600,8.900080,15855575
2012-10-10,12.393900,12.594000,12.297500,12.393900,8.846760,10830413
2012-10-11,12.393900,12.574700,12.367400,12.490300,8.915569,7012086
2012-10-15,12.490300,12.531400,12.249200,12.297500,8.777950,7617992
2012-10-16,12.270900,12.333600,12.152800,12.179300,8.693579,5868288
2012-10-17,12.239600,12.745900,12.176900,12.367400,8.827845,13896023
2012-10-18,12.439700,12.439700,11.841700,11.882700,8.481866,21796024
2012-10-19,11.887500,12.058700,11.723600,11.945400,8.526622,8197770
2012-10-22,11.812800,11.812800,11.072500,11.386000,8.127322,22406492
2012-10-23,11.308800,11.308800,10.759100,10.814500,7.719385,30921108
2012-10-24,10.915800,11.140000,10.744600,11.140000,7.951726,25981793
2012-10-25,11.513800,11.764600,11.332900,11.453500,8.175501,18783084
2012-10-26,11.357100,11.754900,11.306400,11.718800,8.364873,13952840
2012-10-29,11.692200,11.959900,11.576500,11.935800,8.519767,8986153
2012-10-30,11.959900,12.413200,11.959900,12.381900,8.838193,17302533
2012-10-31,12.507200,12.507200,11.962300,12.116600,8.648822,9744261
2012-11-01,12.116600,12.654300,12.092500,12.550600,8.958611,11511383
2012-11-05,12.550600,12.924400,12.396300,12.731500,9.087738,9858724
2012-11-06,12.719400,12.963000,12.671200,12.960600,9.251269,10172667
2012-11-07,12.893000,13.090800,12.859300,13.044900,9.311442,6438943
2012-11-08,13.013600,13.155900,12.861700,13.155900,9.390676,10610611
2012-11-09,13.090800,13.119700,12.784500,13.028100,9.299452,11321027
2012-11-12,13.040100,13.237900,12.950900,13.069100,9.328717,8070866
2012-11-13,13.044900,13.187200,12.960600,13.141400,9.380323,4125220
2012-11-14,13.023200,13.180000,12.996700,13.090800,9.344208,4321797
2012-11-16,13.023200,13.300500,12.960600,13.262000,9.466410,8587192
2012-11-19,13.129300,13.283700,13.129300,13.278800,9.478400,4693386
2012-11-21,13.278800,13.503100,13.020800,13.189600,9.414730,9670856
2012-11-22,13.245100,13.327100,13.107600,13.165500,9.397527,2939950
2012-11-23,13.233000,13.310200,12.972600,13.310200,9.500813,7910369
2012-11-26,13.240300,13.466900,13.170300,13.346300,9.526583,5470157
