Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,32.126999,32.734699,31.936501,32.471699,29.853884,912980
2012-10-02,32.344700,32.653099,32.190498,32.308399,29.703747,852674
2012-10-03,32.480701,32.653099,32.208599,32.653099,30.020666,655988
2012-10-04,32.616798,32.616798,31.020399,31.292500,28.769749,1118596
2012-10-05,31.301600,32.562401,31.301600,32.108799,29.520239,1343396
2012-10-08,31.954700,33.006802,31.882099,32.979599,30.320835,889828
2012-10-09,32.925201,33.197300,32.426300,32.644001,30.012297,1170304
2012-10-10,32.816299,32.952400,32.036301,32.208599,29.611994,1606894
2012-10-11,32.199600,32.834499,31.610001,32.489799,29.870529,1777120
2012-10-15,32.489799,32.743801,32.263000,32.381001,29.770504,1361808
2012-10-16,32.381001,32.653099,31.746000,31.836700,29.270077,1444385
2012-10-17,31.990900,31.990900,30.811800,31.011299,28.511217,2022867
2012-10-18,31.020399,31.519300,30.403601,31.383200,28.853138,1790350
2012-10-19,31.301600,31.464800,30.829901,31.464800,28.928160,942638
2012-10-22,31.446699,31.927401,31.065800,31.664400,29.111668,426668
2012-10-23,31.591801,32.108799,31.410400,31.764200,29.203424,614092
2012-10-24,31.836700,31.854900,31.120199,31.120199,28.611340,626110
2012-10-25,31.283400,31.501101,30.857100,31.020399,28.519581,882882
2012-10-26,31.020399,31.437599,30.702900,31.274401,28.753109,566464
2012-10-29,31.383200,31.618999,30.693899,31.147400,28.636349,256000
2012-10-30,31.283400,31.746000,30.848101,31.655300,29.103304,368014
2012-10-31,31.546499,32.381001,31.483000,32.290199,29.687019,859399
2012-11-01,32.244900,33.106602,31.655300,33.106602,30.437603,956639
2012-11-05,32.489799,33.079399,32.018101,32.789101,30.145697,755433
2012-11-06,32.825401,33.460300,32.435398,33.197300,30.520987,1716262
2012-11-07,33.378700,33.378700,33.024899,33.179100,30.504253,1186180
2012-11-08,33.315201,33.587299,31.927401,31.927401,29.353466,904822
2012-11-09,32.081600,32.916100,31.727900,32.235802,29.637003,592263
2012-11-12,32.072601,32.353699,31.265301,31.265301,28.744740,861934
2012-11-13,31.292500,32.879799,31.292500,32.734699,30.095678,837018
2012-11-14,32.725601,32.734699,32.018101,32.199600,29.603725,528649
2012-11-16,32.489799,32.653099,31.773199,32.625900,29.995655,1006803
2012-11-19,32.453499,33.233601,32.308399,33.106602,30.437603,196245
2012-11-21,32.489799,33.542000,32.326500,32.761902,30.120693,615195
2012-11-22,32.925201,33.052200,32.163300,32.516998,29.895533,243763
2012-11-23,32.653099,33.215401,32.272099,32.644001,30.012297,579584
2012-11-26,32.516998,32.943298,32.335602,32.562401,29.937271,745290
2012-11-27,32.779999,33.097500,32.108799,32.725601,30.087324,661169
2012-11-28,32.362801,33.015900,32.018101,32.879799,30.229086,800194
2012-11-29,32.825401,33.097500,32.326500,32.771000,30.129053,812984
2012-11-30,32.879799,33.006802,32.117901,32.244900,29.645369,1591569
2012-12-03,32.462601,33.197300,31.972799,33.106602,30.437603,711774
2012-12-04,33.151901,33.151901,32.435398,32.834499,30.187437,730296
2012-12-05,32.916100,33.006802,32.480701,32.516998,29.895533,430085
2012-12-06,32.516998,32.616798,32.018101,32.381001,29.770504,762048
2012-12-07,32.389999,33.061199,32.254002,32.834499,30.187437,862265
2012-12-10,32.580502,33.460300,32.580502,33.324299,30.637754,763040
2012-12-11,33.469398,33.469398,32.625900,33.151901,30.479250,942748
2012-12-12,33.015900,33.469398,32.716499,33.287998,30.604378,1266662
2012-12-13,33.197300,33.832199,32.934200,33.596401,30.887915,1021025
2012-12-14,33.605400,34.031700,33.542000,33.542000,30.837898,462940
2012-12-17,33.569199,33.968300,33.469398,33.696201,30.979673,544414
2012-12-18,33.832199,34.140598,33.269798,34.013599,31.271481,572087
2012-12-19,33.986401,34.358299,33.659901,34.285702,31.521643,898096
2012-12-20,34.240398,34.421799,33.705200,34.231300,31.471628,434936
2012-12-21,33.786800,34.095200,33.614498,33.995499,31.254839,523246
2012-12-26,32.489799,34.122501,32.489799,33.877499,31.146347,542761
2012-12-27,34.004501,34.739201,33.977299,34.267601,31.505005,460073
2012-12-28,34.449001,34.712002,33.750599,33.941002,31.204735,579364
2013-01-02,32.489799,35.192699,32.489799,34.966000,32.147102,543532
2013-01-03,34.739201,35.265301,34.276600,34.739201,31.938580,502520
2013-01-04,34.639500,34.920601,34.104301,34.884300,32.071987,521372
2013-01-07,34.521500,34.739201,34.013599,34.095200,31.346497,509024
2013-01-08,34.158699,34.421799,33.560101,34.104301,31.354870,449930
2013-01-09,33.732399,34.231300,33.469398,33.605400,30.896185,1208230
2013-01-10,33.560101,34.095200,33.333302,33.460300,30.762785,670871
2013-01-11,33.242599,33.632599,32.734699,32.834499,30.187437,1922429
2013-01-14,33.324299,33.333302,32.290199,32.653099,30.020666,1334466
2013-01-15,33.324299,33.333302,32.290199,32.698399,30.062311,1118817
2013-01-16,32.471699,32.644001,32.063499,32.163300,29.570347,1383417
2013-01-17,32.263000,32.870800,32.145100,32.244900,29.645369,1869620
2013-01-18,32.471699,32.616798,31.854900,32.154202,29.561985,1762677
2013-01-21,32.335602,32.734699,32.244900,32.344700,29.737122,460624
2013-01-22,32.471699,33.469398,32.444401,33.378700,30.687773,1663783
2013-01-23,32.471699,33.922901,32.444401,33.777802,31.054695,1141970
2013-01-24,33.705200,33.959202,32.861698,33.015900,30.354216,1588923
2013-01-28,32.489799,33.696201,32.426300,32.834499,30.187437,1679328
2013-01-29,32.707500,33.242599,32.662102,33.197300,30.520987,1867745
2013-01-30,33.197300,33.224499,32.471699,32.825401,30.179079,795013
2013-01-31,32.789101,33.433102,32.743801,33.197300,30.520987,1230390
2013-02-01,33.415001,33.614498,32.825401,33.106602,30.437603,1507889
2013-02-04,33.278900,33.478500,32.580502,33.460300,30.762785,1102941
2013-02-05,33.550999,34.376400,33.496601,34.276600,31.513285,2384266
2013-02-06,34.285702,35.011299,34.231300,34.911598,32.097084,1652868
2013-02-07,34.820900,34.966000,34.040798,34.730202,31.930321,3926113
2013-02-08,34.485298,34.576000,33.877499,34.013599,31.271481,1334576
2013-02-13,32.489799,35.065800,32.489799,34.784599,31.980318,1734784
2013-02-14,34.648499,34.893398,34.185902,34.385502,31.613396,1061266
2013-02-15,34.449001,34.449001,33.741501,34.058998,31.313221,2644346
2013-02-18,33.904800,34.213200,33.469398,33.832199,31.104704,771640
2013-02-19,34.004501,34.376400,33.115700,33.342400,30.654394,1132819
2013-02-20,33.215401,33.786800,33.024899,33.106602,30.437603,1227744
2013-02-21,32.888901,33.269798,32.653099,32.743801,30.104050,1465553
2013-02-22,32.916100,33.532902,32.544201,33.378700,30.687773,1401829
2013-02-25,33.242599,33.986401,33.070301,33.433102,30.737774,763592
2013-02-26,33.106602,34.321999,33.015900,34.240398,31.479998,1091254
2013-02-27,34.104301,34.848099,33.922901,34.467098,31.688419,2608736
2013-02-28,34.122501,34.566898,33.977299,34.049900,31.304855,906365
2013-03-01,33.805000,34.566898,33.687099,34.095200,31.346497,898648
2013-03-04,34.113400,34.512501,34.104301,34.376400,31.605045,639009
2013-03-05,34.376400,35.147400,33.931999,34.013599,31.271481,2624722
2013-03-06,33.795898,34.004501,33.378700,33.650799,30.937927,1964214
2013-03-07,33.841301,34.349201,33.133801,33.170101,30.495989,2157152
2013-03-08,33.015900,33.759602,32.834499,33.451199,30.754417,1133921
2013-03-11,33.523800,33.922901,33.369598,33.632599,30.921186,731398
2013-03-12,33.287998,34.285702,33.251701,33.560101,30.854540,1323772
2013-03-13,33.705200,34.013599,33.433102,33.605400,30.896185,721476
2013-03-14,33.968300,34.058998,33.151901,33.396801,30.704405,3463945
2013-03-15,33.759602,33.786800,33.369598,33.369598,30.679396,1281326
2013-03-18,33.451199,34.013599,33.052200,33.668900,30.954561,984753
2013-03-19,33.451199,34.013599,33.052200,33.351501,30.662758,643970
2013-03-20,33.378700,33.523800,32.879799,32.879799,30.229086,761166
2013-03-21,33.106602,33.523800,32.952400,33.015900,30.422094,1421674
2013-03-22,33.269798,33.623600,32.934200,33.197300,30.589239,1124770
2013-03-25,33.233601,33.269798,32.580502,32.653099,30.087797,1087175
2013-03-26,32.598598,33.451199,32.580502,33.106602,30.505667,866124
2013-03-27,32.653099,33.369598,32.653099,33.197300,30.589239,587302
2013-03-28,33.415001,33.451199,32.698399,32.743801,30.171370,963585
2013-04-01,33.197300,33.197300,32.308399,32.471699,29.920637,975161
2013-04-02,32.653099,33.133801,32.290199,32.290199,29.753405,637024
2013-04-03,32.263000,32.625900,31.927401,32.108799,29.586256,641214
2013-04-04,31.972799,32.480701,31.836700,32.290199,29.753405,660728
2013-04-05,32.154202,32.426300,31.854900,32.199600,29.669922,982989
2013-04-08,32.389999,32.589600,32.072601,32.281200,29.745110,638678
2013-04-09,31.927401,32.317501,31.845800,31.990900,29.477619,1866092
2013-04-10,32.063499,32.254002,31.492100,31.610001,29.126637,1588262
2013-04-11,31.791401,31.791401,30.494301,30.866199,28.441273,2179863
2013-04-12,30.848101,30.993200,30.158701,30.702900,28.290802,1095664
2013-04-15,30.240400,31.183701,30.113400,30.113400,27.747620,1145498
2013-04-16,30.276600,30.811800,30.176901,30.376400,27.989958,1162476
2013-04-17,30.376400,31.029499,29.786800,30.204100,27.831194,2406647
2013-04-18,30.403601,30.893400,30.095200,30.122400,27.755909,887733
2013-04-19,30.158701,31.564600,30.158701,31.555599,29.076509,1543720
2013-04-22,31.156500,31.909300,30.839001,31.446699,28.976171,1003275
2013-04-23,31.410400,32.562401,31.365101,32.553299,29.995831,1003385
2013-04-24,32.208599,33.142899,32.126999,32.843498,30.263231,1284633
2013-04-25,33.206299,33.233601,31.909300,31.954700,29.444263,820701
2013-04-26,null,null,null,null,null,null
2013-04-29,32.290199,32.381001,31.954700,32.027199,29.511063,562054
