Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,14.450000,14.540000,13.650000,13.870000,13.870000,2896500
2017-09-26,13.830000,14.020000,13.710000,13.790000,13.790000,1137500
2017-09-27,13.800000,13.820000,13.300000,13.390000,13.390000,2973200
2017-09-28,13.370000,13.590000,13.220000,13.370000,13.370000,1480300
2017-09-29,13.520000,13.980000,13.450000,13.800000,13.800000,3117400
2017-10-02,13.860000,13.920000,13.580000,13.760000,13.760000,1498100
2017-10-03,13.890000,14.120000,13.620000,14.120000,14.120000,2772600
2017-10-04,14.020000,14.120000,13.800000,14.070000,14.070000,2137400
2017-10-05,14.260000,14.600000,14.260000,14.330000,14.330000,3341800
2017-10-06,14.170000,14.250000,13.960000,14.010000,14.010000,1393800
2017-10-09,14.100000,14.170000,13.740000,13.800000,13.800000,898600
2017-10-10,13.840000,14.230000,13.840000,14.210000,14.210000,1354200
2017-10-11,14.250000,14.500000,14.230000,14.330000,14.330000,1732700
2017-10-12,14.330000,14.330000,14.330000,14.330000,14.330000,0
2017-10-13,14.490000,14.500000,14.220000,14.260000,14.260000,1433300
2017-10-16,14.210000,14.410000,14.060000,14.190000,14.190000,1706600
2017-10-17,14.190000,14.320000,13.770000,13.830000,13.830000,2145900
2017-10-18,13.870000,13.940000,13.780000,13.850000,13.850000,1503800
2017-10-19,13.900000,13.950000,13.300000,13.430000,13.430000,3323900
2017-10-20,13.540000,13.630000,13.380000,13.520000,13.520000,2750900
2017-10-23,13.520000,13.690000,13.200000,13.300000,13.300000,1785000
