Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,43.200001,43.590000,42.900002,43.099998,43.085087,5922300
2017-09-26,43.400002,43.740002,43.060001,43.180000,43.165058,10324000
2017-09-27,43.450001,43.580002,42.759998,43.209999,43.195049,12758500
2017-09-28,43.180000,43.310001,42.830002,42.980000,42.965130,8160700
2017-09-29,43.439999,43.619999,43.130001,43.349998,43.334999,9992000
2017-10-02,43.150002,43.639999,43.049999,43.410000,43.410000,4680700
2017-10-03,43.529999,44.900002,43.270000,44.900002,44.900002,12614100
2017-10-04,45.000000,45.080002,44.439999,44.500000,44.500000,7447400
2017-10-05,44.939999,45.790001,44.820000,45.209999,45.209999,14207600
2017-10-06,44.799999,44.990002,44.419998,44.680000,44.680000,5924000
2017-10-09,44.599998,44.680000,44.009998,44.150002,44.150002,6032400
2017-10-10,44.650002,45.250000,44.500000,45.110001,45.110001,8564900
2017-10-11,45.180000,45.349998,44.779999,45.000000,45.000000,12469600
2017-10-12,45.000000,45.000000,45.000000,45.000000,45.000000,0
2017-10-13,45.380001,45.689999,44.540001,44.630001,44.630001,8811700
2017-10-16,44.980000,44.980000,44.180000,44.400002,44.400002,7373400
2017-10-17,44.419998,44.500000,44.060001,44.330002,44.330002,8331200
2017-10-18,44.400002,44.720001,44.110001,44.410000,44.410000,8471400
2017-10-19,44.209999,44.330002,43.639999,44.090000,44.090000,5044700
2017-10-20,44.410000,44.480000,44.000000,44.000000,44.000000,3993700
2017-10-23,44.119999,44.290001,43.410000,43.590000,43.590000,6491900
